id,timestamp,tweet_text,username,location,coordinates,place_json,all_hashtags,followers_count
1374480426845102085,2021-03-23 21:57:25,b'On a lighter note heres a few pics of the fantastic effort our landfill leafleteers are making..... heart of the community. #PeoplePower #stopthestink #capitoff #WalleysQuarry #communitypower @RedIndustries2 \xf0\x9f\x98\x98 https://t.co/uaLo3ISSfX',b'Cap_it_off',"Newcastle-under-Lyme, England",,"Place(_api=<tweepy.api.API object at 0x7effeb677760>, id='69027b204b9c5c9b', url='https://api.twitter.com/1.1/geo/id/69027b204b9c5c9b.json', place_type='city', name='Newcastle-under-Lyme', full_name='Newcastle-under-Lyme, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb677760>, type='Polygon', coordinates=[[[-2.291933, 52.9769448], [-2.20254, 52.9769448], [-2.20254, 53.059366], [-2.291933, 53.059366]]]), attributes={})","['PeoplePower', 'stopthestink', 'capitoff', 'WalleysQuarry', 'communitypower']",78
1374485389579145226,2021-03-23 22:17:08,"b'An informative &amp; enjoyable conversion, community owned power generation, no doubt we\xe2\x80\x99ll there in a 5 years &amp; bring on 15+ Indi\xe2\x80\x99s at the election - $$ question \xe2\x81\xa6@simonahac\xe2\x81\xa9 - Helen said Hepburn had a 13 fold ROI; 13 fold?! \xf0\x9f\xa4\x94#CommunityPower https://t.co/vTmW19etcO'",b'leigh_morpeth',Brisbane,,,['CommunityPower'],2738
1374580270817452038,2021-03-24 04:34:09,"b'Despite being a lifelong Sacramento resident, I first learned about the Upper American River Project during a field trip while a SMUD intern. Grateful for the experience though! @SMUDUpdates #intern #Buildfortomorrow #water2me #communitypower https://t.co/zpWvaZqTAa'",b'ceharris94',"California, USA",,,"['intern', 'Buildfortomorrow', 'water2me', 'communitypower']",180
1374656737236680704,2021-03-24 09:38:00,b'All about letting go for #thepowerofcommunity &amp; #communitypower https://t.co/K6Z9xYp9O4',b'SophieMichelena',Leeds,,,"['thepowerofcommunity', 'communitypower']",1598
1374670244573294593,2021-03-24 10:31:41,"b'This month, our newsletter focuses on #CommunityEnergy \xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x8b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Find out who are the community power champions among our members + be inspired to start your own project and reclaim the power\xe2\x9a\xa1\xef\xb8\x8fhttps://t.co/i3qRGOOyQe #peoplespower #renewables https://t.co/kLMs4tpnF2'",b'energycities',Besançon / Brussels,,,"['CommunityEnergy', 'peoplespower', 'renewables']",9979
1374671611882835973,2021-03-24 10:37:07,b'Who are Energy Cities\xe2\x80\x99 #CommunityPower champions? | Energy Cities https://t.co/D5F63BF9I3',b'angelopakis',Thessaloniki,,,['CommunityPower'],597
1374679908958490632,2021-03-24 11:10:05,"b'#Communityenergy, woodlands, gardens, allotments, farms, biochar, EVs, locally produced crafts and goods etc - so many inspiring examples of #CommunitiesCan on climate change #TnlComFundEvent @peoplesbiz'",b'WillDGWalker',London,,,"['Communityenergy', 'CommunitiesCan', 'TnlComFundEvent']",520
1374680308105236485,2021-03-24 11:11:40,"b'We love working with #CommunityEnergy groups! Our Community Energy Funding Bridge enables them to take ownership of, or build, local #RenewableEnergy projects, taking a stake in the UK\xe2\x80\x99s #CleanEnergy transition. Learn more here https://t.co/WgKxE2IRzP #BCorp #BetterBusiness https://t.co/da0359Mqfu'",b'Thrive_R',"Bristol, England",,,"['CommunityEnergy', 'RenewableEnergy', 'CleanEnergy', 'BCorp', 'BetterBusiness']",1209
1374681190280658947,2021-03-24 11:15:10,"b'Looking forward to attending this #CommunityEnergy forum tomorrow, covering #energyefficiency, #fuelpoverty, low carbon #heating, low carbon #transport, innovation, #data and demand side response  https://t.co/yvRfX1SffC  @Regen_insight @wpduk'",b'BHenergyservice',Brighton,,,"['CommunityEnergy', 'energyefficiency', 'fuelpoverty', 'heating', 'transport', 'data']",2331
1374684252470702085,2021-03-24 11:27:20,b'Building community in times of crisis \xe2\x80\x93 this study investigates how Covid policies impact #communityenergy projects. The findings can help design future transition processes more resilient to external shocks. https://t.co/90yuDvLczL #balticsearegion',b'co2mmunity',Baltic Sea Region,,,"['communityenergy', 'balticsearegion']",197
1374685225234616320,2021-03-24 11:31:12,"b'https://t.co/EBUAeg3d2o will try to monitor the transposition: \xe2\x80\x9cIf done right, these definitions will allow citizens to become active participants in and owners of the #energytransition, and will make #communityenergy projects flourish throughout Europe\xe2\x80\x9d \xf0\x9f\x91\x89https://t.co/W4nfZNaaLQ'",b'REScoopEU',Europe,,,"['energytransition', 'communityenergy']",6034
1374716840748986371,2021-03-24 13:36:50,"b'@ethexuk @LowCarbonHub Amazing - an incredible result for Ethex, Low Carbon Hub, and for the whole #CommunityEnergy sector \xf0\x9f\x92\x9a'",b'BHenergyservice',Brighton,,,['CommunityEnergy'],2331
1374718646937907201,2021-03-24 13:44:01,"b'Equity, youth-led change, and #communitypower are core values and strategies embedded in the Opportunity Youth Forum work. https://t.co/hE7J7rsXMp'",b'EqMeasure',"Philadelphia, PA",,,['communitypower'],2588
1374719867509673984,2021-03-24 13:48:52,b'Charge up with Community Power\xf0\x9f\x9a\x95. Bringing Power to the People. Community Power actively represents  the local voices in the energy sector \xe2\x98\x98.  #communityenergy #powertothepeople  #electriccar #tesla #elonmusk #ireland #representingcommunityvoices #switch #electricity #renewable https://t.co/e7mp4d3BLx',b'CommunityPower_',"Friars Court,Nenagh, Tipperary",,,"['communityenergy', 'powertothepeople', 'electriccar', 'tesla', 'elonmusk', 'ireland', 'representingcommunityvoices', 'switch', 'electricity', 'renewable']",1276
1374733590970429440,2021-03-24 14:43:24,"b'New OpEd by @claireroumet on renewable energy, solidarity and the infinite power...of human beings\xf0\x9f\xa4\xa9 Read it now \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/aPkQ8yA5fB #communitypower #communityenergy https://t.co/FGSvs00mhI'",b'energycities',Besançon / Brussels,,,"['communitypower', 'communityenergy']",9980
1374753619875143689,2021-03-24 16:02:59,"b'We\xe2\x80\x99re delighted to announce we\xe2\x80\x99ve got the contract to continue managing @scotgov\xe2\x80\x99s Community and Renewable Energy Scheme. We\xe2\x80\x99re committed to working to meet Scotland\xe2\x80\x99s #NetZero ambition, of which #LocalEnergy &amp; #CommunityEnergy will play a crucial role. https://t.co/cm9c72lH4p'",b'localenergysco',Scotland,,,"['NetZero', 'LocalEnergy', 'CommunityEnergy']",2903
1374755620449046534,2021-03-24 16:10:56,"b""As spring is here &amp; a new #bee season is starting, we thought we'd give you a look inside one of our #thermosolar #beehives, thanks to @WaywardBee one of our beekeepers based at @CuckmereSolar, part of the Solar Bee Project.  #communityenergy #solarbees  https://t.co/oM7f7BLfLv""",b'WeAreNaturesave',"HQ: Totnes, Devon. Cover the UK",,,"['bee', 'thermosolar', 'beehives', 'communityenergy', 'solarbees']",1560
1374821309729939459,2021-03-24 20:31:57,b'A lovely final session today with our ESOL choir @Bromley_by_Bow. These sessions are always the highlight of my week! \xf0\x9f\x98\x8a Until we meet again after Easter \xf0\x9f\x90\xa3 \xf0\x9f\x98\x8a\xf0\x9f\x92\xbb\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xbc #keepsinging #singingtogether #communitypower #towerhamlets https://t.co/zrsGDZndEo',b'louiselloydsing',London,,"Place(_api=<tweepy.api.API object at 0x7effeb66cfd0>, id='2a3f152d1ac5044a', url='https://api.twitter.com/1.1/geo/id/2a3f152d1ac5044a.json', place_type='city', name='Hackney', full_name='Hackney, London', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb66cfd0>, type='Polygon', coordinates=[[[-0.104501, 51.518605], [-0.015834, 51.518605], [-0.015834, 51.5766844], [-0.104501, 51.5766844]]]), attributes={})","['keepsinging', 'singingtogether', 'communitypower', 'towerhamlets']",655
1374904164480819205,2021-03-25 02:01:11,"b'""What has sustained us at West Coast LEAF this past year has been the energy, encouragement, and enthusiasm of you: our community. [...] We simply cannot do it without you,"" says our ED Raji at the #EqualityBreakfast #BreakfastForDinner #CommunityPower https://t.co/lRfaej3Xfv'",b'WestCoast_LEAF',"Vancouver, BC",,,"['EqualityBreakfast', 'BreakfastForDinner', 'CommunityPower']",4872
1375011585530339328,2021-03-25 09:08:03,"b""@DrKateAuty @EuroaEnergy @PoweredByMondo @BenallaSFG @nickymison @AlisonRoweAU @LilyDAmbrosioMP It's fantastic news! TRY is so pleased the bill and the enormous benefits it will bring is being taken seriously. #communityEnergy""",b'TotalRenewYack',Yackandandah,,,['communityEnergy'],35
1375014121951887360,2021-03-25 09:18:07,b'#CommunityEnergy projects are booming. \xf0\x9f\x91\xab\xe2\x9a\xa1   @claireroumet highlights the importance of local initiatives that #empower citizens to decide their own future &amp; collaborate in the #energy production.   Check it out at @energycities.   #H2020Energy  https://t.co/rqIosoWGza',b'Twinergy_EU',,,,"['CommunityEnergy', 'empower', 'energy', 'H2020Energy']",117
1375027591770468354,2021-03-25 10:11:39,"b'38 #communityenergy projects have been awarded a total of \xc2\xa3539,000 in the fourth phase of the London Community Energy Fund (LCEF4). Sites to be retrofitted include community centres and schools, churches and a hospital, a theatre and cinema. https://t.co/uVPfKgGCjx'",b'Comm1nrg',United Kingdom,,,['communityenergy'],3652
1375034278074052610,2021-03-25 10:38:13,b'Decarbonisation is a primary driver of #communityenergy and the scale at which the sector could operate is distinctly highlighted by the achievements of Thrive Renewables. https://t.co/rI4xSLzQ81',b'Comm1nrg',United Kingdom,,,['communityenergy'],3652
1375054927177912321,2021-03-25 12:00:16,"b""What's really in the IBCs? @StinkStopthe @EnvAgencyMids @EnvAgency @ClareDinnisEA @JamesBevanEA #stopthestink #capitoff #WalleysQuarry #communitypower #DoYourJob https://t.co/SAGtrmaXpT""",b'Cap_it_off',"Newcastle-under-Lyme, England",,"Place(_api=<tweepy.api.API object at 0x7effeb7aaf40>, id='69027b204b9c5c9b', url='https://api.twitter.com/1.1/geo/id/69027b204b9c5c9b.json', place_type='city', name='Newcastle-under-Lyme', full_name='Newcastle-under-Lyme, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7effeb7aaf40>, type='Polygon', coordinates=[[[-2.291933, 52.9769448], [-2.20254, 52.9769448], [-2.20254, 53.059366], [-2.291933, 53.059366]]]), attributes={})","['stopthestink', 'capitoff', 'WalleysQuarry', 'communitypower', 'DoYourJob']",81
1375070114895237126,2021-03-25 13:00:37,b'We are big fans of #communityenergy. The solar panels on the 15 schools in our Schools Solar project generate enough electricity each year to power 140 average UK homes or make nearly 15 million cups of tea! https://t.co/SMFQf0FzF6 @Power4PeopleUK @CommEnergyLDN https://t.co/dksKQFcz2O',b'EalTransition',"Ealing, London",,,['communityenergy'],299
1375073801034162177,2021-03-25 13:15:16,b'If #COP26 is to be a success then policy makers must recognise the vital importance of the #CommunityEnergy sector in mobilsing and empowering people to take action at a local level.  https://t.co/J6cnxQ2CTI  #ClimateCrisis @AlokSharma_RDG',b'BHenergyservice',Brighton,,,"['COP26', 'CommunityEnergy', 'ClimateCrisis']",2330
1375090310808764417,2021-03-25 14:20:52,"b'Very happy to be featured in this @Ashden_org article on the power of #CommunityEnergy \xf0\x9f\x8c\xb1   CE groups are experienced at finding funding, have access to grants that council\xe2\x80\x99s don\xe2\x80\x99t &amp; can reach communities councils struggle to engage on #climate issues \xf0\x9f\x8c\x8d   https://t.co/msgTDFGakd'",b'CREWEnergyLDN',"Wandsworth, London",,,"['CommunityEnergy', 'climate']",1218
1375108740752543745,2021-03-25 15:34:06,b'This can only help #communityenergy projects. A step closer to properly embedding the cost of carbon into our planning.  https://t.co/wsak5abDHe',b'WRCEnergy',,,,['communityenergy'],75
1375111120743243791,2021-03-25 15:43:34,b'#CommunityEnergy is essential to the UK\xe2\x80\x99s transition to #NetZero. Through our Community Energy Funding Bridge we facilitated the transfer of Mean Moor #WindFarm from corporate to 100% #community ownership. Learn more here https://t.co/Em6fYoZEpj #BCorp #BetterBusiness @Comm1nrg https://t.co/ihZdvUSpwQ',b'Thrive_R',"Bristol, England",,,"['CommunityEnergy', 'NetZero', 'WindFarm', 'community', 'BCorp', 'BetterBusiness']",1211
1375115338518519815,2021-03-25 16:00:19,"b'#TBT to when Groundswell CEO Michelle Moore led a discussion about #communitypower on the GroundBreakers podcast. In this podcast, Michelle shares how community power is all about giving back.  Check out the podcast at: https://t.co/0A7vHPw6FE'",b'grndswell',Washington DC,,,"['TBT', 'communitypower']",4091
1375122221547552771,2021-03-25 16:27:40,"b'Join us for a public Hearing on the Draft City of Keene #CommunityPower Plan on Tuesday, March 30, 2021 at 12:00 pm or 6:30 pm. This is your opportunity to weigh in!  https://t.co/dWnfNZjsUe https://t.co/gW0I7dQn1W'",b'Communidevelp',"Keene, NH",,,['CommunityPower'],40
1375128363182997507,2021-03-25 16:52:05,b'Another great review from a loyal customer \xf0\x9f\xa4\xa9   Find out what we can do for you today...  \xe2\x9e\xa1\xef\xb8\x8f https://t.co/RIKcNxPL2A  #coopenergy #renewableenergy #communitypower #customerreview #ecofriendly #sustainable #enviromentallyfriendly #outplanet #climatechange #climateemergency https://t.co/AbHfvitgWi',b'CoopEnergy',United Kingdom,,,"['coopenergy', 'renewableenergy', 'communitypower', 'customerreview', 'ecofriendly', 'sustainable', 'enviromentallyfriendly', 'outplanet', 'climatechange', 'climateemergency']",7927
1375130611711668229,2021-03-25 17:01:01,"b'#Democracy is how we speak. #BigSoda killed our voice &amp;amp; took our #communitypower away. If #healthequity is our goal, we must have choice. @AsmAutumnBurke pls hear and support @Asm_Nazarian\xe2\x80\x99s #AB1163 #voteforourhealth use'",b'RootsofChange',"San Francisco, California",,,"['Democracy', 'BigSoda', 'communitypower', 'healthequity', 'AB1163', 'voteforourhealth']",28087
1375142729819299840,2021-03-25 17:49:10,b'An interesting read on #communityenergy. https://t.co/BMGzaHyLlx',b'NewAngliaEnergy',"Norwich, England",,,['communityenergy'],4015
1375166258241536002,2021-03-25 19:22:39,"b'Thanks Nigel, we will read with interest. Another task on the list. Huge personal investment going on among so many brilliant people to try to catalyse this community-energy dawn, which makes so much sense.  @Comm1nrg  #community  #communityenergy #ClimateAction https://t.co/2lIQWl56eY'",b'CuckmereSolar',,,,"['community', 'communityenergy', 'ClimateAction']",519
1375166590493265920,2021-03-25 19:23:59,b'Keep it in Cork as @AnnirocP shares the Bandon Community Energy story   \xe2\x9c\x85Use less \xf0\x9f\x8c\xb1Use clean  \xf0\x9f\x8c\x8eChoose #communityenergy with inclusive #sustainablecommunityenergy  #CorkAbu as we #FlattenTheCurve on #Carbon &amp; Energy use  @earthhour #EarthHourIrl &amp; beyond  \xe2\xa4\xb5\xef\xb8\x8f  @CarbonWatchIE\xf0\x9f\x92\x9a https://t.co/DEl5z84qET',b'ShamrockSpring',"Kildare, Ireland",,,"['communityenergy', 'sustainablecommunityenergy', 'CorkAbu', 'FlattenTheCurve', 'Carbon', 'EarthHourIrl']",2451
1375186350593470464,2021-03-25 20:42:30,b'We\xe2\x80\x99re always \xe2\x80\x9cblown away\xe2\x80\x9d by the @RippleEnergy/@SpeakSarahSpeak team! Enjoying listening to our update as shareholders. Where can you get &gt;5.5% these days?! An investment we did to help decarbonise our lives might actually also give a good payback!? #CommunityEnergy #Wind #Carbon https://t.co/HjIBOP9vki',b'LittleEcoT',York / London,,,"['CommunityEnergy', 'Wind', 'Carbon']",1554
1375187680774983685,2021-03-25 20:47:47,b'Kanaka Bar Indian Band &amp; #CommunityPower : #Energy savings for tomorrow. British Columbia Assembly of First Nations Electricity for $0-$8 monthly per family. Community power. Giant infrastructure unnecessary.  \xe2\x81\xa6@_scott_mcmillan\xe2\x81\xa9 \xe2\x81\xa6@DTBrenneman\xe2\x81\xa9  https://t.co/ibXrbf6qMd',b'sandbray',Canada and beyond,,,"['CommunityPower', 'Energy']",215
